depth_m;density_kgm3
8.11;469.122974318375
8.12;469.122974318375
8.13;469.122974318375
8.14;472.243037342326
8.15;472.243037342326
8.16;472.243037342326
8.17;472.243037342326
8.18;472.243037342326
8.19;472.243037342326
8.2;472.243037342326
8.21;472.243037342326
8.22;472.243037342326
8.23;472.243037342326
8.24;472.243037342326
8.25;472.243037342326
8.26;472.243037342326
8.27;472.243037342326
8.28;472.243037342326
8.29;472.243037342326
8.3;472.243037342326
8.31;472.243037342326
8.32;472.243037342326
8.33;472.243037342326
8.34;472.243037342326
8.35;472.243037342326
8.36;472.243037342326
8.37;472.243037342326
8.38;472.243037342326
8.39;472.243037342326
8.4;472.243037342326
8.41;472.243037342326
8.42;472.243037342326
8.43;472.243037342326
8.44;485.631929700401
8.45;485.631929700401
8.46;485.631929700401
8.47;485.631929700401
8.48;485.631929700401
8.49;485.631929700401
8.5;485.631929700401
8.51;485.631929700401
8.52;485.631929700401
8.53;485.631929700401
8.54;485.631929700401
8.55;485.631929700401
8.56;485.631929700401
8.57;485.631929700401
8.58;485.631929700401
8.59;485.631929700401
8.6;485.631929700401
8.61;485.631929700401
8.62;485.631929700401
8.63;485.631929700401
8.64;485.631929700401
8.65;485.631929700401
8.66;485.631929700401
8.67;485.631929700401
8.68;485.631929700401
8.69;460.01415428167
8.7;460.01415428167
8.71;460.01415428167
8.72;460.01415428167
8.73;460.01415428167
8.74;460.01415428167
8.75;460.01415428167
8.76;460.01415428167
8.77;460.01415428167
8.78;460.01415428167
8.79;460.01415428167
8.8;460.01415428167
8.81;460.01415428167
8.82;460.01415428167
8.83;460.01415428167
8.84;460.01415428167
8.85;460.01415428167
8.86;460.01415428167
8.87;460.01415428167
8.88;460.01415428167
8.89;460.01415428167
8.9;460.01415428167
8.91;460.01415428167
8.92;460.01415428167
8.93;460.01415428167
8.94;460.01415428167
8.95;460.01415428167
8.96;460.01415428167
8.97;460.01415428167
8.98;460.01415428167
8.99;460.01415428167
9;460.01415428167
9.01;460.01415428167
9.02;460.01415428167
9.03;460.01415428167
9.04;460.01415428167
9.05;460.01415428167
9.06;460.01415428167
9.07;460.01415428167
9.08;460.01415428167
9.09;460.01415428167
9.1;460.01415428167
9.11;470.851026185421
9.12;470.851026185421
9.13;470.851026185421
9.14;470.851026185421
9.15;470.851026185421
9.16;470.851026185421
9.17;470.851026185421
9.18;470.851026185421
9.19;470.851026185421
9.2;470.851026185421
9.21;470.851026185421
9.22;470.851026185421
9.23;470.851026185421
9.24;483.657281029893
9.25;483.657281029893
9.26;483.657281029893
9.27;483.657281029893
9.28;483.657281029893
9.29;483.657281029893
9.3;483.657281029893
9.31;483.657281029893
9.32;483.657281029893
9.33;483.657281029893
9.34;483.657281029893
9.35;483.657281029893
9.36;483.657281029893
9.37;483.657281029893
9.38;483.657281029893
9.39;483.657281029893
9.4;483.657281029893
9.41;483.657281029893
9.42;483.657281029893
9.43;483.657281029893
9.44;483.657281029893
9.45;483.657281029893
9.46;483.657281029893
9.47;483.657281029893
9.48;483.657281029893
9.49;499.154446254876
9.5;499.154446254876
9.51;499.154446254876
9.52;499.154446254876
9.53;499.154446254876
9.54;499.154446254876
9.55;499.154446254876
9.56;499.154446254876
9.57;499.154446254876
9.58;499.154446254876
9.59;499.154446254876
9.6;499.154446254876
9.61;499.154446254876
9.62;499.154446254876
9.63;499.154446254876
9.64;499.154446254876
9.65;499.154446254876
9.66;499.154446254876
9.67;499.154446254876
9.68;499.154446254876
9.69;499.154446254876
9.7;489.502241094598
9.71;489.502241094598
9.72;489.502241094598
9.73;489.502241094598
9.74;489.502241094598
9.75;489.502241094598
9.76;489.502241094598
9.77;489.502241094598
9.78;489.502241094598
9.79;489.502241094598
9.8;489.502241094598
9.81;489.502241094598
9.82;489.502241094598
9.83;489.502241094598
9.84;489.502241094598
9.85;489.502241094598
9.86;489.502241094598
9.87;489.502241094598
9.88;489.502241094598
9.89;489.502241094598
9.9;489.502241094598
9.91;501.424579642238
9.92;501.424579642238
9.93;501.424579642238
9.94;501.424579642238
9.95;501.424579642238
9.96;501.424579642238
9.97;501.424579642238
9.98;501.424579642238
9.99;501.424579642238
10;501.424579642238
10.01;501.424579642238
10.02;501.424579642238
10.03;501.424579642238
10.04;501.424579642238
10.05;501.424579642238
10.06;482.867421561689
10.07;482.867421561689
10.08;482.867421561689
10.09;482.867421561689
10.1;482.867421561689
10.11;482.867421561689
10.12;482.867421561689
10.13;482.867421561689
10.14;482.867421561689
10.15;482.867421561689
10.16;482.867421561689
10.17;482.867421561689
10.18;482.867421561689
10.19;482.867421561689
10.2;500.410966880773
10.21;500.410966880773
10.22;500.410966880773
10.23;500.410966880773
10.24;500.410966880773
10.25;500.410966880773
10.26;500.410966880773
10.27;500.410966880773
10.28;500.410966880773
10.29;500.410966880773
10.3;500.410966880773
10.31;500.410966880773
10.32;500.410966880773
10.33;491.292589222526
10.34;491.292589222526
10.35;491.292589222526
10.36;491.292589222526
10.37;491.292589222526
10.38;491.292589222526
10.39;491.292589222526
10.4;491.292589222526
10.41;491.292589222526
10.42;491.292589222526
10.43;491.292589222526
10.44;491.292589222526
10.45;491.292589222526
10.46;491.292589222526
10.47;491.292589222526
10.48;491.292589222526
10.49;491.292589222526
10.5;491.292589222526
10.51;491.292589222526
10.52;491.292589222526
10.53;491.292589222526
10.54;491.292589222526
10.55;491.292589222526
10.56;491.292589222526
10.57;491.292589222526
10.58;491.292589222526
10.59;491.292589222526
10.6;491.292589222526
10.61;491.292589222526
10.62;491.292589222526
10.63;491.292589222526
10.64;491.292589222526
10.65;491.292589222526
10.66;491.292589222526
10.67;491.292589222526
10.68;491.292589222526
10.69;491.292589222526
10.7;491.292589222526
10.71;491.292589222526
10.72;489.663504069356
10.73;489.663504069356
10.74;489.663504069356
10.75;489.663504069356
10.76;489.663504069356
10.77;489.663504069356
10.78;489.663504069356
10.79;489.663504069356
10.8;489.663504069356
10.81;489.663504069356
10.82;489.663504069356
10.83;489.663504069356
10.84;489.663504069356
10.85;489.663504069356
10.86;489.663504069356
10.87;489.663504069356
10.88;489.663504069356
10.89;489.663504069356
10.9;503.248893329448
10.91;503.248893329448
10.92;503.248893329448
10.93;503.248893329448
10.94;503.248893329448
10.95;503.248893329448
10.96;503.248893329448
10.97;503.248893329448
10.98;503.248893329448
10.99;503.248893329448
11;503.248893329448
11.01;503.248893329448
11.02;503.248893329448
11.03;503.248893329448
11.04;503.248893329448
11.05;503.248893329448
11.06;509.617328884845
11.07;509.617328884845
11.08;509.617328884845
11.09;509.617328884845
11.1;509.617328884845
11.11;509.617328884845
11.12;509.617328884845
11.13;509.617328884845
11.14;509.617328884845
11.15;509.617328884845
11.16;509.617328884845
11.17;509.617328884845
11.18;509.617328884845
11.19;509.617328884845
11.2;509.617328884845
11.21;509.617328884845
11.22;509.617328884845
11.23;509.617328884845
11.24;509.617328884845
11.25;509.617328884845
11.26;509.617328884845
11.27;509.617328884845
11.28;509.617328884845
11.29;509.617328884845
11.3;509.617328884845
11.31;509.301385097564
11.32;509.301385097564
11.33;509.301385097564
11.34;509.301385097564
11.35;509.301385097564
11.36;509.301385097564
11.37;509.301385097564
11.38;509.301385097564
11.39;509.301385097564
11.4;509.301385097564
11.41;509.301385097564
11.42;509.301385097564
11.43;509.301385097564
11.44;509.301385097564
11.45;509.301385097564
11.46;509.301385097564
11.47;509.301385097564
11.48;509.301385097564
11.49;515.330962917487
11.5;515.330962917487
11.51;515.330962917487
11.52;515.330962917487
11.53;515.330962917487
11.54;515.330962917487
11.55;515.330962917487
11.56;515.330962917487
11.57;515.330962917487
11.58;515.330962917487
11.59;515.330962917487
11.6;515.330962917487
11.61;515.330962917487
11.62;515.330962917487
11.63;515.330962917487
11.64;515.330962917487
11.65;515.330962917487
11.66;515.330962917487
11.67;515.330962917487
11.68;515.330962917487
11.69;515.330962917487
11.7;515.330962917487
11.71;515.330962917487
11.72;515.330962917487
11.73;515.330962917487
11.74;515.330962917487
11.75;515.330962917487
11.76;515.330962917487
11.77;515.330962917487
11.78;515.330962917487
11.79;515.330962917487
11.8;515.330962917487
11.81;515.330962917487
11.82;515.330962917487
11.83;515.330962917487
11.84;508.804351578548
11.85;508.804351578548
11.86;508.804351578548
11.87;508.804351578548
11.88;508.804351578548
11.89;508.804351578548
11.9;508.804351578548
11.91;508.804351578548
11.92;508.804351578548
11.93;508.804351578548
11.94;508.804351578548
11.95;508.804351578548
11.96;508.804351578548
11.97;508.804351578548
11.98;508.804351578548
11.99;508.804351578548
12;508.804351578548
12.01;508.804351578548
12.02;508.804351578548
12.03;508.804351578548
12.04;508.804351578548
12.05;508.804351578548
12.06;508.804351578548
12.07;508.804351578548
12.08;508.804351578548
12.09;508.804351578548
12.1;508.804351578548
12.11;508.804351578548
12.12;508.804351578548
12.13;508.804351578548
12.14;508.804351578548
12.15;508.804351578548
12.16;508.804351578548
12.17;508.804351578548
12.18;508.804351578548
12.19;508.804351578548
12.2;508.804351578548
12.21;508.804351578548
12.22;508.804351578548
12.23;508.804351578548
12.24;508.804351578548
12.25;524.150743099788
12.26;524.150743099788
12.27;524.150743099788
12.28;524.150743099788
12.29;524.150743099788
12.3;524.150743099788
12.31;524.150743099788
12.32;524.150743099788
12.33;524.150743099788
12.34;524.150743099788
12.35;524.150743099788
12.36;524.150743099788
12.37;524.150743099788
12.38;524.150743099788
12.39;524.150743099788
12.4;524.150743099788
12.41;524.150743099788
12.42;524.150743099788
12.43;524.150743099788
12.44;524.150743099788
12.45;524.150743099788
12.46;524.150743099788
12.47;524.150743099788
12.48;524.150743099788
12.49;524.150743099788
12.5;524.150743099788
12.51;524.150743099788
12.52;524.150743099788
12.53;524.150743099788
12.54;524.150743099788
12.55;524.150743099788
12.56;524.150743099788
12.57;524.150743099788
12.58;524.150743099788
12.59;524.150743099788
12.6;524.150743099788
12.61;524.150743099788
12.62;524.150743099788
12.63;524.150743099788
12.64;524.150743099788
12.65;524.150743099788
12.66;534.969683058855
12.67;534.969683058855
12.68;534.969683058855
12.69;534.969683058855
12.7;534.969683058855
12.71;534.969683058855
12.72;534.969683058855
12.73;534.969683058855
12.74;534.969683058855
12.75;534.969683058855
12.76;534.969683058855
12.77;534.969683058855
12.78;534.969683058855
12.79;534.969683058855
12.8;534.969683058855
12.81;534.969683058855
12.82;534.969683058855
12.83;534.969683058855
12.84;534.969683058855
12.85;534.969683058855
12.86;534.969683058855
12.87;534.969683058855
12.88;534.969683058855
12.89;534.969683058855
12.9;534.969683058855
12.91;534.969683058855
12.92;534.969683058855
12.93;534.969683058855
12.94;534.969683058855
12.95;534.969683058855
12.96;540.230965439962
12.97;540.230965439962
12.98;540.230965439962
12.99;540.230965439962
13;540.230965439962
13.01;540.230965439962
13.02;540.230965439962
13.03;540.230965439962
13.04;540.230965439962
